,COUNTY,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
4875,macoupin,2004,ARP,73.0,47.4666666667,26.0,66.0,41.0,23.0,100.0,80.4666666667,32.0,30.67,30.1183333333,29.38,10.0,7.8,0.0,40.0,9.16666666667,4.35,15.0,2.0,1.0,3.0
4876,macoupin,2004,MAY,66.0,34.2903225806,3.0,57.0,27.2258064516,-6.0,100.0,76.3548387097,35.0,30.65,30.0941935484,29.4,10.0,9.06451612903,0.0,34.0,11.0,0.92,5.0,2.0,2.0,1.0
4877,macoupin,2005,JAN,64.0,30.6129032258,-7.0,61.0,26.8709677419,-9.0,100.0,84.6129032258,49.0,30.81,30.2067741935,29.51,10.0,7.25806451613,0.0,34.0,9.58064516129,3.6,9.0,9.0,7.0,5.0
4878,macoupin,2005,FEB,69.0,38.1071428571,19.0,55.0,32.8928571429,16.0,100.0,82.25,47.0,30.43,30.115,29.51,10.0,7.21428571429,0.0,29.0,8.67857142857,1.11,10.0,5.0,2.0,1.0
4879,macoupin,2005,MAR,75.0,41.4516129032,23.0,59.0,30.7741935484,12.0,100.0,68.6129032258,28.0,30.3,29.9241935484,29.45,10.0,8.61290322581,0.0,34.0,10.1935483871,0.75,8.0,3.0,1.0,2.0
4880,macoupin,2005,ARP,82.0,56.4333333333,33.0,64.0,43.8333333333,25.0,100.0,64.8,22.0,30.39,29.9363333333,29.53,10.0,9.16666666667,0.0,32.0,10.0666666667,1.43,12.0,0.0,1.0,5.0
4881,macoupin,2005,MAY,89.0,63.2903225806,35.0,66.0,47.5161290323,23.0,100.0,59.3548387097,20.0,30.34,29.9938709677,29.69,10.0,9.22580645161,1.0,43.0,7.90322580645,0.71,7.0,0.0,0.0,5.0
4882,macoupin,2005,JUN,93.0,74.4333333333,53.0,73.0,63.0,45.0,100.0,68.6,28.0,30.22,29.9466666667,29.72,10.0,8.66666666667,1.0,25.0,5.93333333333,1.89,9.0,0.0,0.0,10.0
4883,macoupin,2005,JUL,96.0,75.7419354839,55.0,79.0,66.3548387097,52.0,100.0,73.7419354839,31.0,30.28,30.0096774194,29.75,10.0,8.32258064516,0.0,22.0,5.35483870968,1.5,8.0,0.0,4.0,5.0
4884,macoupin,2005,AUG,96.0,75.8709677419,59.0,77.0,65.5483870968,54.0,100.0,72.6774193548,29.0,30.22,29.9983870968,29.65,10.0,8.09677419355,0.0,21.0,4.54838709677,1.23,12.0,0.0,4.0,8.0
4885,macoupin,2005,SEP,93.0,70.7,39.0,73.0,60.4,32.0,100.0,74.5333333333,25.0,30.29,30.0726666667,29.73,10.0,7.76666666667,0.0,31.0,5.83333333333,4.04,9.0,0.0,3.0,10.0
4886,macoupin,2005,OCT,87.0,55.4193548387,33.0,72.0,47.5161290323,32.0,100.0,78.3548387097,25.0,30.44,30.0851612903,29.78,10.0,8.70967741935,0.0,22.0,6.54838709677,1.63,7.0,0.0,1.0,3.0
4887,macoupin,2005,NOV,75.0,45.5,17.0,64.0,35.4333333333,1.0,100.0,68.7333333333,28.0,30.6,29.9873333333,29.28,10.0,9.16666666667,1.0,38.0,11.2333333333,1.94,7.0,1.0,0.0,5.0
4888,macoupin,2005,DEC,53.0,29.4516129032,1.0,52.0,24.4193548387,-2.0,100.0,81.1935483871,22.0,30.66,30.0432258065,29.38,10.0,7.74193548387,0.0,25.0,9.35483870968,0.39,5.0,10.0,3.0,2.0
4889,macoupin,2006,JAN,62.0,39.8387096774,24.0,59.0,33.3225806452,18.0,100.0,78.5161290323,34.0,30.53,29.9570967742,29.39,10.0,8.29032258065,0.0,33.0,12.2580645161,1.21,8.0,2.0,1.0,3.0
4890,macoupin,2006,FEB,66.0,33.4642857143,3.0,55.0,22.9642857143,-11.0,100.0,68.1071428571,24.0,30.75,30.0871428571,29.52,10.0,9.25,0.0,30.0,9.64285714286,0.33,2.0,6.0,1.0,1.0
4891,macoupin,2006,MAR,75.0,44.4516129032,12.0,64.0,34.8709677419,10.0,100.0,70.5161290323,27.0,30.48,30.0635483871,29.12,10.0,8.58064516129,0.0,38.0,10.8064516129,2.22,13.0,3.0,1.0,7.0
4892,macoupin,2006,ARP,87.0,59.4,33.0,64.0,44.6666666667,21.0,94.0,61.0666666667,15.0,30.3,29.92,29.41,10.0,9.6,1.0,40.0,10.2666666667,2.02,9.0,0.0,0.0,6.0
4893,macoupin,2006,MAY,91.0,63.7096774194,41.0,73.0,52.7096774194,34.0,100.0,69.1290322581,25.0,30.23,29.9009677419,29.6,10.0,9.09677419355,0.0,29.0,7.96774193548,2.12,15.0,0.0,2.0,11.0
4894,macoupin,2006,JUN,91.0,72.7333333333,55.0,73.0,59.6666666667,43.0,100.0,65.0333333333,25.0,30.18,30.0113333333,29.74,10.0,9.5,1.0,36.0,6.6,1.76,11.0,0.0,0.0,12.0
4895,macoupin,2006,JUL,98.0,77.7419354839,55.0,79.0,67.1935483871,48.0,100.0,70.5161290323,28.0,30.33,30.0148387097,29.76,10.0,8.51612903226,0.0,32.0,5.87096774194,0.98,10.0,0.0,4.0,8.0
4896,macoupin,2006,AUG,98.0,76.2903225806,59.0,77.0,66.3870967742,54.0,100.0,74.1612903226,25.0,30.22,30.0080645161,29.78,10.0,8.38709677419,0.0,16.0,5.67741935484,2.49,13.0,0.0,3.0,10.0
4897,macoupin,2006,SEP,86.0,65.5,39.0,70.0,54.7666666667,34.0,100.0,71.0666666667,27.0,30.17,29.9766666667,29.56,10.0,9.2,0.0,22.0,5.93333333333,2.04,12.0,0.0,3.0,6.0
4898,macoupin,2006,OCT,93.0,53.8387096774,24.0,73.0,41.5483870968,12.0,100.0,67.6451612903,17.0,30.47,29.9916129032,29.41,10.0,8.93548387097,0.0,32.0,9.09677419355,2.87,11.0,0.0,1.0,1.0
4899,macoupin,2006,NOV,75.0,46.4333333333,24.0,63.0,37.9666666667,16.0,100.0,74.3,27.0,30.5,30.0756666667,29.48,10.0,7.83333333333,0.0,31.0,9.26666666667,1.85,8.0,1.0,3.0,1.0
4900,macoupin,2006,DEC,60.0,40.4444444444,8.0,55.0,33.4814814815,1.0,100.0,76.5555555556,44.0,30.74,30.1311111111,29.67,10.0,8.44444444444,0.0,30.0,10.0740740741,1.57,6.0,2.0,4.0,0.0
4901,macoupin,2007,JAN,60.0,31.3870967742,6.0,59.0,25.064516129,-2.0,100.0,76.4838709677,24.0,30.7,30.1383870968,29.65,10.0,8.22580645161,0.0,30.0,11.2580645161,1.61,6.0,12.0,1.0,0.0
4902,macoupin,2007,FEB,51.0,25.8571428571,0.0,45.0,14.25,-15.0,93.0,65.25,21.0,30.63,30.0707142857,29.32,10.0,9.0,0.0,32.0,9.92857142857,1.14,3.0,7.0,1.0,2.0
4903,macoupin,2007,MAR,78.0,50.6451612903,17.0,63.0,39.4838709677,1.0,94.0,67.7419354839,15.0,30.52,30.0903225806,29.15,10.0,8.93548387097,1.0,39.0,10.3870967742,1.07,12.0,2.0,0.0,8.0
4904,macoupin,2007,ARP,87.0,51.2666666667,21.0,63.0,37.1666666667,7.0,94.0,60.7,21.0,30.31,29.9773333333,29.28,10.0,9.53333333333,1.0,32.0,10.8333333333,1.16,7.0,1.0,0.0,5.0
4905,macoupin,2007,MAY,86.0,67.4333333333,41.0,66.0,53.1666666667,28.0,94.0,62.8,21.0,30.36,30.0783333333,29.88,10.0,8.46666666667,0.0,30.0,7.96666666667,1.37,10.0,0.0,2.0,6.0
4906,macoupin,2007,JUN,89.0,71.5666666667,51.0,72.0,58.6,41.0,94.0,65.4,24.0,30.25,29.9796666667,29.58,10.0,8.9,0.0,32.0,5.5,2.69,10.0,0.0,2.0,8.0
4907,macoupin,2007,JUL,93.0,76.1290322581,55.0,77.0,61.0322580645,45.0,89.0,61.1290322581,23.0,30.24,30.0135483871,29.82,10.0,9.03225806452,0.0,32.0,4.48387096774,0.93,9.0,0.0,1.0,8.0
4908,macoupin,2007,AUG,105.0,83.8064516129,55.0,90.0,62.9032258065,37.0,88.0,53.8387096774,14.0,30.19,29.9896774194,29.79,10.0,8.90322580645,0.0,20.0,5.09677419355,0.47,8.0,0.0,0.0,7.0
4909,macoupin,2007,SEP,98.0,73.0,42.0,82.0,52.2666666667,10.0,100.0,54.1,8.0,30.4,30.0813333333,29.89,10.0,9.06666666667,0.0,25.0,6.0,0.73,7.0,0.0,2.0,6.0
4910,macoupin,2007,OCT,89.0,59.3548387097,32.0,68.0,47.6774193548,27.0,100.0,68.8064516129,26.0,30.63,30.0216129032,29.33,10.0,9.1935483871,0.0,31.0,9.25806451613,0.93,12.0,0.0,1.0,4.0
4911,macoupin,2007,NOV,69.0,43.0333333333,21.0,59.0,32.5,14.0,100.0,69.1666666667,22.0,30.49,30.123,29.75,10.0,8.76666666667,0.0,28.0,8.93333333333,0.56,7.0,0.0,1.0,4.0
4912,macoupin,2007,DEC,59.0,32.5161290323,3.0,55.0,28.2903225806,1.0,100.0,84.8709677419,51.0,30.47,30.0770967742,29.52,10.0,6.70967741935,0.0,34.0,8.74193548387,0.49,9.0,8.0,5.0,1.0
4913,macoupin,2008,JAN,68.0,29.6774193548,3.0,57.0,21.1935483871,-6.0,100.0,71.7741935484,31.0,30.79,30.1183870968,29.12,10.0,9.12903225806,1.0,40.0,12.6451612903,0.98,5.0,7.0,0.0,2.0
4914,macoupin,2008,FEB,62.0,28.7586206897,10.0,63.0,23.275862069,-4.0,100.0,80.724137931,36.0,30.55,30.0082758621,29.21,10.0,7.41379310345,0.0,33.0,11.1034482759,2.83,9.0,17.0,3.0,2.0
4915,macoupin,2008,MAR,69.0,41.0,14.0,57.0,33.2580645161,5.0,100.0,75.0967741935,29.0,30.43,30.0474193548,29.64,10.0,8.61290322581,0.0,29.0,10.7741935484,3.4,11.0,3.0,2.0,8.0
4916,macoupin,2008,ARP,78.0,50.8,32.0,61.0,41.7,27.0,100.0,72.7,32.0,30.46,29.988,29.45,10.0,9.2,0.0,32.0,10.6333333333,1.81,12.0,0.0,1.0,2.0
4917,macoupin,2008,MAY,84.0,59.2580645161,37.0,72.0,49.3225806452,32.0,100.0,71.6451612903,27.0,30.3,29.8706451613,29.18,10.0,9.25806451613,0.0,41.0,9.58064516129,5.22,16.0,0.0,1.0,8.0
4918,macoupin,2008,JUN,89.0,72.6666666667,53.0,73.0,60.7,41.0,100.0,67.3333333333,25.0,30.23,29.9393333333,29.52,10.0,9.83333333333,0.0,29.0,7.86666666667,3.0,14.0,0.0,1.0,9.0
4919,macoupin,2008,JUL,91.0,73.8387096774,59.0,77.0,64.7096774194,52.0,100.0,74.4838709677,33.0,30.19,29.99,29.78,10.0,8.67741935484,0.0,28.0,5.48387096774,3.59,15.0,0.0,3.0,10.0
4920,macoupin,2008,AUG,89.0,71.0967741935,53.0,81.0,62.1935483871,52.0,100.0,74.1290322581,37.0,30.23,30.0009677419,29.76,10.0,8.90322580645,0.0,18.0,4.29032258065,0.55,7.0,0.0,1.0,6.0
4921,macoupin,2008,SEP,87.0,66.3,50.0,73.0,57.8666666667,43.0,100.0,76.5333333333,28.0,30.33,30.0916666667,29.31,10.0,8.56666666667,0.0,33.0,5.03333333333,0.58,11.0,0.0,4.0,4.0
4922,macoupin,2008,OCT,80.0,54.8064516129,28.0,66.0,43.935483871,9.0,100.0,70.1935483871,19.0,30.5,30.1625806452,29.81,10.0,8.90322580645,0.0,30.0,7.25806451613,0.0,6.0,0.0,3.0,0.0
4923,macoupin,2008,NOV,73.0,41.3666666667,19.0,57.0,32.5,10.0,100.0,71.7,33.0,30.62,30.069,29.31,10.0,9.1,0.0,26.0,9.3,0.71,5.0,3.0,2.0,0.0
4924,macoupin,2008,DEC,82.0,31.6129032258,5.0,81.0,25.2903225806,-4.0,100.0,78.8387096774,32.0,30.66,30.0964516129,29.41,10.0,8.67741935484,0.0,39.0,13.1935483871,3.06,5.0,8.0,2.0,2.0
4925,macoupin,2009,JAN,57.0,25.7419354839,-2.0,55.0,18.2580645161,-13.0,100.0,74.5483870968,33.0,30.79,30.0809677419,29.4,10.0,8.87096774194,0.0,29.0,10.5806451613,0.08,2.0,11.0,2.0,0.0
4926,macoupin,2009,FEB,64.0,35.4285714286,8.0,55.0,27.5,0.0,100.0,74.3214285714,41.0,30.61,30.1189285714,29.28,10.0,9.07142857143,0.0,36.0,11.7142857143,1.25,3.0,3.0,2.0,3.0
4927,macoupin,2009,MAR,75.0,46.5483870968,17.0,61.0,35.3870967742,10.0,100.0,66.8064516129,28.0,30.65,30.0780645161,29.28,10.0,9.45161290323,0.0,39.0,11.2903225806,1.95,9.0,1.0,0.0,6.0
4928,macoupin,2009,ARP,82.0,53.3,32.0,64.0,42.8,27.0,100.0,70.3333333333,30.0,30.37,29.946,29.35,10.0,8.9,0.0,32.0,11.1666666667,2.44,12.0,1.0,2.0,6.0
4929,macoupin,2009,MAY,84.0,63.8387096774,41.0,70.0,52.4838709677,32.0,100.0,68.2903225806,29.0,30.4,30.0064516129,29.65,10.0,9.22580645161,0.0,31.0,6.77419354839,1.36,10.0,0.0,2.0,6.0
4930,macoupin,2009,JUN,134.0,74.9333333333,50.0,77.0,63.7333333333,39.0,100.0,72.2333333333,29.0,30.07,29.887,29.69,10.0,8.8,1.0,26.0,6.2,0.82,12.0,0.0,0.0,4.0
4931,macoupin,2009,JUL,87.0,71.0967741935,55.0,73.0,61.7096774194,52.0,100.0,72.935483871,37.0,30.18,29.975483871,29.75,10.0,9.12903225806,1.0,22.0,5.0,1.57,9.0,0.0,0.0,7.0
4932,macoupin,2009,AUG,91.0,71.6451612903,48.0,73.0,62.6774193548,46.0,100.0,75.3225806452,31.0,30.29,30.0316129032,29.73,10.0,8.45161290323,0.0,23.0,5.1935483871,0.07,10.0,0.0,3.0,7.0
4933,macoupin,2009,SEP,82.0,66.1333333333,42.0,68.0,56.5666666667,37.0,100.0,73.1666666667,29.0,30.32,30.0706666667,29.53,10.0,8.23333333333,0.0,24.0,4.9,0.06,7.0,0.0,5.0,4.0
4934,macoupin,2009,OCT,122.0,51.2903225806,15.0,81.0,43.4193548387,28.0,100.0,77.3225806452,5.0,30.4,29.984516129,29.42,10.0,8.35483870968,0.0,24.0,7.8064516129,5.14,15.0,0.0,2.0,4.0
4935,macoupin,2009,NOV,75.0,49.0333333333,30.0,55.0,39.9666666667,18.0,100.0,74.2333333333,24.0,30.45,30.07,29.77,10.0,8.6,0.0,24.0,8.1,1.19,8.0,0.0,0.0,1.0
4936,macoupin,2009,DEC,53.0,31.7741935484,12.0,46.0,26.0322580645,3.0,100.0,79.6129032258,44.0,30.56,30.0351612903,29.15,10.0,7.67741935484,0.0,39.0,10.8387096774,2.42,10.0,11.0,1.0,2.0
4937,macoupin,2010,JAN,113.0,27.6774193548,-5.0,79.0,19.6774193548,-9.0,100.0,81.8387096774,30.0,30.59,30.1361290323,29.25,10.0,6.93548387097,0.0,31.0,9.45161290323,0.26,3.0,9.0,9.0,1.0
4938,macoupin,2010,FEB,50.0,28.7142857143,10.0,39.0,22.5357142857,5.0,100.0,78.2857142857,39.0,30.36,30.0489285714,29.69,10.0,8.0,0.0,28.0,8.42857142857,0.48,5.0,11.0,1.0,0.0
4939,macoupin,2010,MAR,77.0,45.6451612903,26.0,54.0,37.2580645161,19.0,100.0,74.935483871,30.0,30.4,29.9377419355,29.44,10.0,8.25806451613,0.0,33.0,9.12903225806,0.47,11.0,0.0,1.0,1.0
4940,macoupin,2010,ARP,82.0,59.9,35.0,66.0,46.8666666667,27.0,100.0,63.8,26.0,30.37,29.913,29.08,10.0,9.53333333333,0.0,36.0,9.83333333333,1.35,10.0,0.0,1.0,4.0
4941,macoupin,2010,MAY,89.0,64.8709677419,35.0,72.0,55.6774193548,32.0,100.0,73.2580645161,30.0,30.41,29.9683870968,29.53,10.0,9.03225806452,1.0,25.0,8.12903225806,2.86,17.0,0.0,0.0,12.0
4942,macoupin,2010,JUN,91.0,76.4,60.0,79.0,66.8666666667,50.0,100.0,73.7666666667,34.0,30.26,29.957,29.62,10.0,9.5,0.0,39.0,6.43333333333,2.23,17.0,0.0,1.0,16.0
4943,macoupin,2010,JUL,91.0,78.1290322581,59.0,81.0,68.6129032258,52.0,100.0,74.0322580645,33.0,30.34,30.0029032258,29.71,10.0,9.1935483871,0.0,22.0,5.48387096774,3.98,13.0,0.0,2.0,12.0
4944,macoupin,2010,AUG,95.0,77.1935483871,55.0,81.0,67.1290322581,50.0,100.0,72.6129032258,35.0,30.23,29.9877419355,29.75,10.0,9.06451612903,0.0,24.0,5.16129032258,1.53,6.0,0.0,3.0,4.0
4945,macoupin,2010,SEP,91.0,67.7666666667,44.0,72.0,56.4666666667,41.0,100.0,70.6666666667,28.0,30.21,30.007,29.77,10.0,9.53333333333,0.0,24.0,6.7,2.58,13.0,0.0,1.0,6.0
4946,macoupin,2010,OCT,86.0,57.3870967742,28.0,63.0,40.4838709677,19.0,100.0,57.5483870968,18.0,30.44,30.035483871,29.12,10.0,9.93548387097,0.0,34.0,7.12903225806,0.17,6.0,0.0,1.0,4.0
4947,macoupin,2010,NOV,75.0,45.5666666667,24.0,59.0,33.9333333333,18.0,100.0,68.7333333333,19.0,30.4,30.0576666667,29.6,10.0,8.93333333333,0.0,30.0,9.9,2.94,8.0,3.0,1.0,2.0
4948,macoupin,2010,DEC,60.0,28.4838709677,3.0,55.0,24.2258064516,0.0,100.0,81.8064516129,47.0,30.52,30.0987096774,29.54,10.0,7.8064516129,0.0,30.0,9.90322580645,0.47,4.0,10.0,1.0,2.0
4949,macoupin,2011,JAN,41.0,25.1612903226,-2.0,37.0,20.1290322581,-8.0,100.0,79.7419354839,47.0,30.6,30.0764516129,29.47,10.0,7.25806451613,0.0,24.0,8.64516129032,0.46,3.0,14.0,3.0,0.0
4950,macoupin,2011,FEB,66.0,33.6428571429,5.0,59.0,26.9285714286,0.0,100.0,77.6071428571,33.0,30.59,30.0617857143,29.45,10.0,8.35714285714,0.0,30.0,9.64285714286,1.62,5.0,8.0,1.0,2.0
4951,macoupin,2011,MAR,77.0,44.0322580645,28.0,61.0,35.3225806452,14.0,100.0,73.6451612903,28.0,30.45,30.0796774194,29.5,10.0,8.96774193548,0.0,38.0,10.6129032258,0.85,10.0,2.0,1.0,6.0
4952,macoupin,2011,ARP,84.0,56.7,33.0,68.0,46.0333333333,28.0,100.0,70.3666666667,27.0,30.38,29.8146666667,29.35,10.0,9.3,0.0,37.0,11.1666666667,1.36,17.0,0.0,1.0,10.0
4953,macoupin,2011,MAY,87.0,63.0,33.0,72.0,54.7096774194,32.0,100.0,75.5806451613,37.0,30.46,29.9038709677,29.45,10.0,8.90322580645,0.0,36.0,9.09677419355,0.11,15.0,0.0,1.0,9.0
4954,macoupin,2011,JUN,95.0,73.7333333333,59.0,73.0,63.5,46.0,100.0,71.6666666667,29.0,30.31,29.9303333333,29.62,10.0,9.46666666667,0.0,29.0,8.0,0.65,16.0,0.0,0.0,15.0
4955,macoupin,2011,JUL,96.0,80.4516129032,62.0,81.0,71.0322580645,55.0,100.0,73.6451612903,35.0,30.16,29.9703225806,29.8,10.0,8.93548387097,0.0,34.0,4.35483870968,0.03,6.0,0.0,2.0,6.0
4956,macoupin,2011,AUG,98.0,76.064516129,55.0,79.0,64.1290322581,43.0,100.0,68.935483871,25.0,30.13,29.9329032258,29.68,10.0,9.16129032258,0.0,16.0,4.45161290323,0.74,8.0,0.0,2.0,3.0
4957,macoupin,2011,SEP,98.0,63.7333333333,39.0,70.0,51.0333333333,30.0,100.0,67.5333333333,21.0,30.36,30.012,29.7,10.0,8.93333333333,0.0,29.0,6.06666666667,1.44,11.0,0.0,3.0,4.0
4958,macoupin,2011,OCT,84.0,56.6129032258,32.0,63.0,41.3548387097,19.0,100.0,61.7419354839,17.0,30.33,30.0429032258,29.59,10.0,9.74193548387,2.0,33.0,7.1935483871,0.63,10.0,0.0,0.0,2.0
4959,macoupin,2011,NOV,74.0,47.9333333333,27.0,63.0,39.3333333333,13.0,100.0,74.7333333333,26.0,30.34,30.017,29.52,10.0,8.73333333333,0.0,36.0,12.6333333333,3.82,11.0,0.0,2.0,2.0
4960,macoupin,2011,DEC,58.0,38.4516129032,19.0,57.0,32.8709677419,12.0,98.0,80.1290322581,45.0,30.6,30.154516129,29.53,10.0,8.58064516129,0.0,29.0,8.67741935484,1.57,11.0,4.0,2.0,1.0
4961,macoupin,2012,JAN,65.0,34.7419354839,9.0,55.0,26.5483870968,5.0,98.0,74.2258064516,33.0,30.5,30.0412903226,29.43,10.0,8.77419354839,0.0,37.0,11.064516129,0.96,6.0,6.0,3.0,2.0
4962,macoupin,2012,FEB,64.0,38.6551724138,15.0,59.0,30.8275862069,6.0,99.0,74.6896551724,24.0,30.52,30.0989655172,29.23,10.0,8.37931034483,0.0,44.0,10.0689655172,0.64,10.0,6.0,4.0,1.0
4963,macoupin,2012,MAR,82.0,57.7096774194,25.0,67.0,46.3870967742,20.0,98.0,69.2580645161,26.0,30.55,30.015483871,29.3,10.0,9.22580645161,0.0,37.0,10.8709677419,2.19,14.0,1.0,2.0,10.0
4964,macoupin,2012,ARP,87.0,56.9,30.0,67.0,45.3333333333,19.0,97.0,66.2666666667,20.0,30.37,29.984,29.55,10.0,9.26666666667,1.0,34.0,9.33333333333,5.71,12.0,0.0,0.0,10.0
4965,macoupin,2012,MAY,94.0,70.064516129,49.0,74.0,55.2258064516,28.0,97.0,61.5161290323,20.0,30.23,29.9693548387,29.62,10.0,9.74193548387,1.0,31.0,7.64516129032,2.09,8.0,0.0,0.0,8.0
4966,macoupin,2012,JUN,101.0,73.7333333333,48.0,74.0,57.8,41.0,95.0,58.2333333333,22.0,30.17,29.964,29.79,10.0,9.96666666667,2.0,24.0,7.2,1.13,5.0,0.0,0.0,4.0
4967,macoupin,2012,JUL,104.0,82.6774193548,63.0,74.0,66.0,52.0,96.0,58.3225806452,24.0,30.15,29.9803225806,29.7,10.0,9.90322580645,2.0,20.0,5.64516129032,0.02,4.0,0.0,0.0,3.0
4968,macoupin,2012,AUG,97.0,75.6129032258,51.0,76.0,60.1935483871,39.0,96.0,62.7741935484,17.0,30.17,29.985483871,29.74,10.0,9.61290322581,0.0,24.0,5.87096774194,3.59,13.0,0.0,1.0,10.0
4969,macoupin,2012,SEP,89.0,65.8666666667,35.0,75.0,55.2,27.0,98.0,72.6,19.0,30.36,30.0273333333,29.67,10.0,9.2,0.0,37.0,6.43333333333,3.47,9.0,0.0,3.0,6.0
4970,macoupin,2012,OCT,82.0,53.6774193548,31.0,65.0,44.0322580645,20.0,97.0,72.3225806452,28.0,30.38,29.995483871,29.37,10.0,9.74193548387,0.0,29.0,10.064516129,2.08,8.0,0.0,1.0,7.0
4971,macoupin,2012,NOV,74.0,42.9666666667,21.0,59.0,34.6333333333,18.0,99.0,73.5666666667,36.0,30.53,30.1853333333,29.79,10.0,8.86666666667,0.0,34.0,7.73333333333,0.6,8.0,0.0,2.0,2.0
4972,macoupin,2012,DEC,70.0,41.8571428571,-5.0,61.0,36.8571428571,-16.0,98.0,82.4761904762,42.0,30.38,29.9652380952,29.22,10.0,7.90476190476,0.0,43.0,10.0476190476,1.54,10.0,1.0,4.0,4.0
4973,macoupin,2013,JAN,63.0,30.7,8.0,59.0,24.5,-4.0,100.0,76.8666666667,41.0,30.61,30.1636666667,29.36,10.0,8.96666666667,0.0,30.0,10.0333333333,1.3,7.0,3.0,2.0,1.0
4974,macoupin,2013,FEB,51.0,31.4285714286,6.0,50.0,25.3571428571,-2.0,100.0,78.8214285714,45.0,30.47,30.0153571429,29.36,10.0,8.67857142857,0.0,32.0,10.8214285714,1.9,6.0,7.0,0.0,2.0
4975,macoupin,2013,MAR,61.0,36.064516129,18.0,53.0,28.2903225806,9.0,100.0,75.7419354839,38.0,30.44,30.0641935484,29.52,10.0,8.8064516129,0.0,32.0,10.0322580645,1.38,8.0,10.0,2.0,3.0
4976,macoupin,2013,ARP,79.0,50.5666666667,26.0,69.0,42.1,16.0,100.0,72.9,30.0,30.44,30.0056666667,29.58,10.0,9.1,1.0,34.0,10.7333333333,6.07,11.0,0.0,0.0,8.0
4977,macoupin,2013,MAY,88.0,63.0322580645,37.0,73.0,55.6129032258,32.0,100.0,77.3870967742,31.0,30.42,29.9748387097,29.68,10.0,9.48387096774,1.0,31.0,8.58064516129,4.93,16.0,0.0,0.0,12.0
4978,macoupin,2013,JUN,92.0,71.5333333333,49.0,79.0,63.4,48.0,100.0,77.7333333333,38.0,30.15,29.9403333333,29.67,10.0,9.6,2.0,25.0,7.13333333333,4.01,13.0,0.0,0.0,9.0
4979,macoupin,2013,JUL,91.0,71.6129032258,45.0,77.0,65.0322580645,45.0,100.0,78.9677419355,35.0,30.36,30.0483870968,29.78,10.0,9.29032258065,0.0,23.0,4.70967741935,1.83,10.0,0.0,3.0,5.0
4980,macoupin,2013,AUG,96.0,71.935483871,48.0,77.0,64.8709677419,49.0,100.0,79.4838709677,43.0,30.29,30.0635483871,29.73,10.0,8.87096774194,0.0,15.0,2.93548387097,0.65,4.0,0.0,6.0,4.0
4981,macoupin,2013,SEP,94.0,68.3,44.0,76.0,59.1333333333,38.0,100.0,75.5666666667,29.0,30.29,30.0263333333,29.79,10.0,9.3,0.0,18.0,4.63333333333,1.39,10.0,0.0,2.0,5.0
4982,macoupin,2013,OCT,86.0,54.3548387097,22.0,71.0,46.3225806452,20.0,100.0,76.9677419355,25.0,30.51,30.0435483871,29.37,10.0,9.03225806452,0.0,23.0,6.93548387097,1.14,12.0,0.0,2.0,6.0
4983,macoupin,2013,NOV,72.0,38.7666666667,12.0,65.0,31.0666666667,6.0,100.0,75.0,31.0,30.76,30.2156666667,29.32,10.0,9.6,0.0,44.0,9.73333333333,0.29,7.0,1.0,1.0,3.0
4984,macoupin,2013,DEC,63.0,27.9032258065,3.0,58.0,23.2258064516,-4.0,100.0,81.5483870968,40.0,30.7,30.1306451613,29.52,10.0,8.1935483871,0.0,23.0,9.03225806452,1.23,5.0,7.0,4.0,0.0
4985,macoupin,2014,JAN,51.0,21.8387096774,-16.0,41.0,14.4838709677,-22.0,100.0,73.935483871,27.0,30.7,30.0648387097,29.52,10.0,8.96774193548,0.0,39.0,12.1935483871,0.57,5.0,12.0,2.0,2.0
4986,macoupin,2014,FEB,62.0,20.8571428571,-10.0,57.0,14.8214285714,-14.0,100.0,75.8571428571,34.0,30.59,30.1207142857,29.25,10.0,9.03571428571,0.0,45.0,7.10714285714,0.99,4.0,11.0,0.0,3.0
4987,macoupin,2014,MAR,74.0,36.5161290323,0.0,55.0,27.1935483871,-8.0,99.0,71.6451612903,26.0,30.5,30.0612903226,29.47,10.0,8.90322580645,1.0,37.0,7.61290322581,1.37,6.0,3.0,0.0,4.0
4988,macoupin,2014,ARP,76.0,53.2,29.0,66.0,42.5333333333,20.0,100.0,69.5,25.0,30.33,29.9336666667,29.39,10.0,9.43333333333,0.0,32.0,6.36666666667,5.53,16.0,1.0,1.0,7.0
4989,macoupin,2014,MAY,85.0,64.2580645161,35.0,72.0,54.7419354839,32.0,100.0,73.1612903226,31.0,30.29,29.99,29.72,10.0,9.58064516129,0.0,29.0,7.41935483871,4.74,15.0,0.0,1.0,11.0
4990,macoupin,2014,JUN,89.0,72.8,51.0,78.0,65.8333333333,45.0,100.0,80.2333333333,40.0,30.13,29.9396666667,29.69,10.0,9.4,0.0,32.0,7.9,5.04,15.0,0.0,1.0,13.0
